,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Temp_Cat
311,2017-12-13,23,-9.2,44,0.4,0.0,0.0,Winter,False,1,285,Freezing
312,2017-12-14,0,-9.5,50,0.6,0.0,0.0,Winter,False,1,165,Freezing
313,2017-12-14,1,-9.8,48,0.8,0.0,0.0,Winter,False,1,195,Freezing
314,2017-12-14,2,-10.6,44,0.8,0.0,0.0,Winter,False,1,150,Freezing
315,2017-12-14,3,-10.7,48,0.4,0.0,0.0,Winter,False,1,38,Freezing
316,2017-12-14,4,-11.0,50,0.8,0.0,0.0,Winter,False,1,6,Freezing
317,2017-12-14,5,-10.8,48,0.8,0.0,0.0,Winter,False,1,88,Freezing
318,2017-12-14,6,,55,0.8,0.0,0.0,Winter,False,1,114,
319,2017-12-14,7,-10.9,57,1.1,0.0,0.0,Winter,False,1,505,Freezing
320,2017-12-14,8,-10.4,54,1.1,0.0,0.0,Winter,False,1,762,Freezing
321,2017-12-14,9,-9.4,44,0.5,0.0,0.0,Winter,False,1,409,Freezing
322,2017-12-14,10,-7.7,43,0.9,0.0,0.0,Winter,False,1,221,Freezing
323,2017-12-14,11,-6.1,38,1.0,0.0,0.0,Winter,False,1,404,Freezing
324,2017-12-14,12,-4.9,34,1.3,0.0,0.0,Winter,False,1,265,Freezing
325,2017-12-14,13,-3.8,32,0.9,0.0,0.0,Winter,False,1,417,Freezing
326,2017-12-14,14,-2.7,28,0.7,0.0,0.0,Winter,False,1,245,Freezing
327,2017-12-14,15,-2.5,29,1.1,0.0,0.0,Winter,False,1,469,Freezing
328,2017-12-14,16,-2.4,28,0.9,0.0,0.0,Winter,False,1,90,Freezing
329,2017-12-14,17,-2.9,31,0.6,0.0,0.0,Winter,False,1,510,Freezing
330,2017-12-14,18,-3.5,35,1.1,0.0,0.0,Winter,False,1,605,Freezing
331,2017-12-14,19,-4.2,40,0.9,0.0,0.0,Winter,False,1,387,Freezing
332,2017-12-14,20,-4.8,43,1.1,0.0,0.0,Winter,False,1,272,Freezing
333,2017-12-14,21,-4.8,45,0.8,0.0,0.0,Winter,False,1,276,Freezing
334,2017-12-14,22,-4.9,44,1.1,0.0,0.0,Winter,False,1,347,Freezing
335,2017-12-14,23,-5.6,53,1.2,0.0,0.0,Winter,False,1,104,Freezing
336,2017-12-15,0,-5.7,53,0.6,0.0,0.0,Winter,False,1,149,Freezing
337,2017-12-15,1,-6.3,57,0.4,0.0,0.0,Winter,False,1,301,Freezing
338,2017-12-15,2,-6.8,58,0.4,0.0,0.0,Winter,False,1,228,Freezing
339,2017-12-15,3,-6.9,56,0.5,0.0,0.0,Winter,False,1,181,Freezing
340,2017-12-15,4,-7.1,59,0.8,0.0,0.0,Winter,False,1,82,Freezing
341,2017-12-15,5,-7.5,64,0.9,0.0,0.0,Winter,False,1,80,Freezing
342,2017-12-15,6,-7.4,64,0.7,0.0,0.0,Winter,False,1,217,Freezing
343,2017-12-15,7,-7.0,63,0.6,0.0,0.0,Winter,False,1,416,Freezing
344,2017-12-15,8,-6.6,64,1.1,0.0,0.0,Winter,False,1,1008,Freezing
345,2017-12-15,9,-5.9,60,0.6,0.0,0.0,Winter,False,1,525,Freezing
346,2017-12-15,10,-4.6,52,0.8,0.0,0.0,Winter,False,1,289,Freezing
347,2017-12-15,11,-2.9,46,1.0,0.0,0.0,Winter,False,1,202,Freezing
348,2017-12-15,12,-2.5,43,0.7,0.0,0.0,Winter,False,1,396,Freezing
349,2017-12-15,13,-1.6,40,0.3,0.0,0.0,Winter,False,1,431,Freezing
350,2017-12-15,14,-0.7,39,0.8,0.0,0.0,Winter,False,1,168,Freezing
351,2017-12-15,15,0.1,35,1.5,0.0,0.0,Winter,False,1,306,Chilly
352,2017-12-15,16,0.0,37,0.6,0.0,0.0,Winter,False,1,330,Chilly
353,2017-12-15,17,-0.2,39,0.8,0.0,0.0,Winter,False,1,54,Freezing
354,2017-12-15,18,0.1,43,0.9,0.0,0.0,Winter,False,1,711,Chilly
355,2017-12-15,19,0.6,41,1.2,0.0,0.0,Winter,False,1,164,Chilly
356,2017-12-15,20,0.9,42,1.2,0.0,0.0,Winter,False,1,268,Chilly
357,2017-12-15,21,0.7,47,2.7,0.0,0.0,Winter,False,1,496,Chilly
358,2017-12-15,22,-0.1,49,2.0,0.0,0.0,Winter,False,1,290,Freezing
359,2017-12-15,23,-1.3,60,2.5,0.0,0.0,Winter,False,1,232,Freezing
360,2017-12-16,0,-2.6,73,3.4,0.0,0.0,Winter,False,1,204,Freezing
361,2017-12-16,1,-3.4,76,2.9,0.0,0.0,Winter,False,1,196,Freezing
362,2017-12-16,2,-4.1,73,2.1,0.0,0.0,Winter,False,1,224,Freezing
363,2017-12-16,3,-4.5,71,1.6,0.0,0.0,Winter,False,1,38,Freezing
364,2017-12-16,4,-5.0,70,2.7,0.0,0.0,Winter,False,1,75,Freezing
365,2017-12-16,5,-5.6,72,2.0,0.0,0.0,Winter,False,1,62,Freezing
366,2017-12-16,6,-6.1,69,2.9,0.0,0.0,Winter,False,1,81,Freezing
367,2017-12-16,7,-6.7,64,2.1,0.0,0.0,Winter,False,1,79,Freezing
368,2017-12-16,8,-7.3,62,2.6,0.0,0.0,Winter,False,1,166,Freezing
369,2017-12-16,9,-7.2,47,2.8,0.0,0.0,Winter,False,1,231,Freezing
370,2017-12-16,10,-6.2,42,2.3,0.0,0.0,Winter,False,1,223,Freezing
371,2017-12-16,11,-5.2,30,4.0,0.0,0.0,Winter,False,1,298,Freezing
372,2017-12-16,12,-4.1,28,3.8,0.0,0.0,Winter,False,1,481,Freezing
373,2017-12-16,13,-3.7,23,4.0,0.0,0.0,Winter,False,1,252,Freezing
374,2017-12-16,14,-3.4,22,4.3,0.0,0.0,Winter,False,1,507,Freezing
375,2017-12-16,15,-3.3,22,5.0,0.0,0.0,Winter,False,1,348,Freezing
376,2017-12-16,16,-3.3,24,3.5,0.0,0.0,Winter,False,1,211,Freezing
377,2017-12-16,17,-4.6,26,2.6,0.0,0.0,Winter,False,1,303,Freezing
378,2017-12-16,18,-5.3,28,3.5,0.0,0.0,Winter,False,1,272,Freezing
379,2017-12-16,19,-6.0,32,2.4,0.0,0.0,Winter,False,1,109,Freezing
380,2017-12-16,20,-6.6,37,3.4,0.0,0.0,Winter,False,1,219,Freezing
381,2017-12-16,21,-7.1,39,3.2,0.0,0.0,Winter,False,1,128,Freezing
382,2017-12-16,22,-7.6,41,1.6,0.0,0.0,Winter,False,1,72,Freezing
383,2017-12-16,23,-8.0,41,2.2,0.0,0.0,Winter,False,1,253,Freezing
384,2017-12-17,0,-8.1,41,2.0,0.0,0.0,Winter,False,1,88,Freezing
385,2017-12-17,1,-8.4,40,1.6,0.0,0.0,Winter,False,1,241,Freezing
386,2017-12-17,2,-8.7,40,2.8,0.0,0.0,Winter,False,1,138,Freezing
387,2017-12-17,3,-9.0,40,3.1,0.0,0.0,Winter,False,1,27,Freezing
388,2017-12-17,4,-9.5,40,1.9,0.0,0.0,Winter,False,1,54,Freezing
389,2017-12-17,5,-9.7,41,3.1,0.0,0.0,Winter,False,1,46,Freezing
390,2017-12-17,6,-9.9,42,2.3,0.0,0.0,Winter,False,1,25,Freezing
391,2017-12-17,7,-10.2,42,2.3,0.0,0.0,Winter,False,1,80,Freezing
392,2017-12-17,8,-10.7,43,0.9,0.0,0.0,Winter,False,1,88,Freezing
393,2017-12-17,9,-10.5,38,1.1,0.0,0.0,Winter,False,1,64,Freezing
394,2017-12-17,10,-8.5,31,1.5,0.0,0.0,Winter,False,1,135,Freezing
395,2017-12-17,11,-7.2,29,1.8,0.0,0.0,Winter,False,1,136,Freezing
396,2017-12-17,12,-4.9,25,2.6,0.0,0.0,Winter,False,1,222,Freezing
397,2017-12-17,13,-4.5,25,3.2,0.0,0.0,Winter,False,1,258,Freezing
398,2017-12-17,14,-3.2,26,3.1,0.0,0.0,Winter,False,1,78,Freezing
399,2017-12-17,15,-2.5,28,2.0,0.0,0.0,Winter,False,1,225,Freezing
400,2017-12-17,16,-2.7,31,2.3,0.0,0.0,Winter,False,1,315,Freezing
401,2017-12-17,17,-3.8,35,2.4,0.0,0.0,Winter,False,1,346,Freezing
402,2017-12-17,18,-4.7,37,1.8,0.0,0.0,Winter,False,1,193,Freezing
403,2017-12-17,19,-5.6,39,1.1,0.0,0.0,Winter,False,1,110,Freezing
404,2017-12-17,20,-6.0,42,0.8,0.0,0.0,Winter,False,1,252,Freezing
405,2017-12-17,21,-6.5,45,0.7,0.0,0.0,Winter,False,1,94,Freezing
406,2017-12-17,22,-6.6,50,0.6,0.0,0.0,Winter,False,1,87,Freezing
407,2017-12-17,23,-6.9,53,0.7,0.0,0.0,Winter,False,1,95,Freezing
408,2017-12-18,0,-5.9,50,0.6,0.0,0.0,Winter,False,1,83,Freezing
409,2017-12-18,1,-5.3,48,0.4,0.0,0.0,Winter,False,1,64,Freezing
410,2017-12-18,2,-5.0,65,0.4,0.0,0.2,Winter,False,1,21,Freezing
411,2017-12-18,3,-5.3,76,1.0,0.3,0.5,Winter,False,1,27,Freezing
412,2017-12-18,4,-5.4,81,0.7,0.0,0.7,Winter,False,1,12,Freezing
413,2017-12-18,5,-5.3,81,0.9,0.0,0.8,Winter,False,1,32,Freezing
414,2017-12-18,6,-5.2,85,0.9,0.4,1.3,Winter,False,1,73,Freezing
415,2017-12-18,7,-5.0,85,0.7,0.0,1.8,Winter,False,1,161,Freezing
416,2017-12-18,8,-4.6,86,1.2,0.0,2.0,Winter,False,1,166,Freezing
417,2017-12-18,9,-4.3,89,1.0,1.6,4.0,Winter,False,1,26,Freezing
418,2017-12-18,10,-3.7,87,1.0,0.0,4.8,Winter,False,1,27,Freezing
419,2017-12-18,11,-2.9,85,1.2,0.0,4.8,Winter,False,1,31,Freezing
420,2017-12-18,12,-1.8,83,1.2,1.1,5.1,Winter,False,1,22,Freezing
421,2017-12-18,13,-0.9,84,1.2,0.0,5.0,Winter,False,1,140,Freezing
422,2017-12-18,14,0.5,76,0.9,0.0,4.2,Winter,False,1,151,Chilly
423,2017-12-18,15,1.6,73,0.9,0.0,3.2,Winter,False,1,151,Chilly
424,2017-12-18,16,1.8,76,0.8,0.0,2.7,Winter,False,1,102,Chilly
425,2017-12-18,17,0.4,84,0.8,0.0,2.7,Winter,False,1,231,Chilly
426,2017-12-18,18,0.0,88,0.6,0.0,2.7,Winter,False,1,373,Chilly
427,2017-12-18,19,1.3,65,1.1,0.0,2.7,Winter,False,1,290,Chilly
428,2017-12-18,20,3.3,65,3.2,0.0,2.7,Winter,False,1,195,Chilly
429,2017-12-18,21,2.8,73,2.4,0.0,2.6,Winter,False,1,92,Chilly
430,2017-12-18,22,1.5,82,2.4,0.0,2.6,Winter,False,1,184,Chilly
431,2017-12-18,23,0.1,81,2.9,0.0,2.6,Winter,False,1,184,Chilly
432,2017-12-19,0,-1.0,73,2.3,0.0,2.6,Winter,False,1,90,Freezing
433,2017-12-19,1,-2.0,72,0.8,0.0,2.6,Winter,False,1,120,Freezing
434,2017-12-19,2,-2.7,72,0.9,0.0,2.6,Winter,False,1,50,Freezing
435,2017-12-19,3,-2.8,58,1.6,0.0,2.6,Winter,False,1,44,Freezing
436,2017-12-19,4,-2.9,59,1.8,0.0,2.6,Winter,False,1,30,Freezing
437,2017-12-19,5,-3.9,66,0.7,0.0,2.6,Winter,False,1,43,Freezing
438,2017-12-19,6,-4.3,70,1.6,0.0,2.6,Winter,False,1,48,Freezing
439,2017-12-19,7,-4.4,64,2.8,0.0,2.6,Winter,False,1,135,Freezing
440,2017-12-19,8,-5.2,58,2.2,0.0,2.5,Winter,False,1,68,Freezing
441,2017-12-19,9,-5.3,48,2.6,0.0,2.5,Winter,False,1,240,Freezing
442,2017-12-19,10,-4.6,41,2.8,0.0,2.5,Winter,False,1,180,Freezing
443,2017-12-19,11,-3.5,35,2.2,0.0,2.5,Winter,False,1,146,Freezing
444,2017-12-19,12,-2.5,31,2.6,0.0,2.3,Winter,False,1,72,Freezing
445,2017-12-19,13,-2.2,25,3.2,0.0,2.2,Winter,False,1,73,Freezing
446,2017-12-19,14,-2.2,23,3.7,0.0,2.2,Winter,False,1,164,Freezing
447,2017-12-19,15,-1.3,26,3.0,0.0,2.1,Winter,False,1,161,Freezing
448,2017-12-19,16,-1.8,31,3.1,0.0,2.0,Winter,False,1,279,Freezing
449,2017-12-19,17,-2.7,35,1.8,0.0,2.0,Winter,False,1,9,Freezing
450,2017-12-19,18,-3.8,42,3.3,0.0,2.0,Winter,False,1,164,Freezing
451,2017-12-19,19,-4.5,51,2.0,0.0,2.0,Winter,False,1,67,Freezing
452,2017-12-19,20,-4.9,55,2.0,0.0,2.0,Winter,False,1,203,Freezing
453,2017-12-19,21,-5.0,57,1.9,0.0,2.0,Winter,False,1,130,Freezing
454,2017-12-19,22,-5.5,56,1.5,0.0,2.0,Winter,False,1,155,Freezing
455,2017-12-19,23,-5.8,57,1.7,0.0,2.0,Winter,False,1,267,Freezing
456,2017-12-20,0,-6.5,63,1.5,0.0,2.0,Winter,False,1,163,Freezing
457,2017-12-20,1,-7.3,67,1.1,0.0,2.0,Winter,False,1,226,Freezing
458,2017-12-20,2,-7.8,68,0.9,0.0,2.0,Winter,False,1,102,Freezing
459,2017-12-20,3,,70,1.3,0.0,2.0,Winter,False,1,17,
460,2017-12-20,4,-8.5,73,1.0,0.0,2.0,Winter,False,1,15,Freezing
461,2017-12-20,5,-8.3,67,0.9,0.0,2.0,Winter,False,1,70,Freezing
462,2017-12-20,6,-8.2,66,0.9,0.0,2.0,Winter,False,1,162,Freezing
463,2017-12-20,7,-8.1,67,0.9,0.0,2.0,Winter,False,1,208,Freezing
464,2017-12-20,8,-7.8,65,1.1,0.0,2.0,Winter,False,1,735,Freezing
465,2017-12-20,9,-6.7,62,1.1,0.0,2.0,Winter,False,1,261,Freezing
466,2017-12-20,10,-5.4,56,1.1,0.0,2.0,Winter,False,1,246,Freezing
467,2017-12-20,11,-4.2,51,1.1,0.0,1.9,Winter,False,1,167,Freezing
468,2017-12-20,12,-3.2,49,1.3,0.0,1.9,Winter,False,1,327,Freezing
469,2017-12-20,13,-1.3,43,1.0,0.0,1.7,Winter,False,1,219,Freezing
470,2017-12-20,14,-0.5,44,1.0,0.0,1.7,Winter,False,1,412,Freezing
471,2017-12-20,15,-0.2,45,1.0,0.0,1.6,Winter,False,1,191,Freezing
472,2017-12-20,16,-0.5,48,1.1,0.0,1.6,Winter,False,1,251,Freezing
473,2017-12-20,17,-0.9,70,1.1,0.0,2.2,Winter,False,1,239,Freezing
474,2017-12-20,18,-1.4,79,1.6,0.1,2.2,Winter,False,1,65,Freezing
475,2017-12-20,19,-1.5,81,1.8,0.0,2.2,Winter,False,1,191,Freezing
476,2017-12-20,20,-1.9,86,0.9,0.0,2.4,Winter,False,1,152,Freezing
477,2017-12-20,21,-2.0,83,1.2,0.1,2.4,Winter,False,1,220,Freezing
478,2017-12-20,22,-1.6,82,0.4,0.0,2.3,Winter,False,1,168,Freezing
479,2017-12-20,23,-1.1,87,1.4,0.0,2.2,Winter,False,1,136,Freezing
480,2017-12-21,0,-1.3,90,2.0,0.0,2.2,Winter,False,1,146,Freezing
481,2017-12-21,1,-1.8,90,1.6,0.0,2.2,Winter,False,1,153,Freezing
482,2017-12-21,2,-2.2,88,1.4,0.0,2.2,Winter,False,1,144,Freezing
483,2017-12-21,3,-2.9,89,1.3,0.0,2.2,Winter,False,1,116,Freezing
484,2017-12-21,4,-3.6,91,1.2,0.0,2.2,Winter,False,1,85,Freezing
485,2017-12-21,5,-4.3,91,1.5,0.0,2.2,Winter,False,1,30,Freezing
486,2017-12-21,6,-4.8,91,1.1,0.0,2.2,Winter,False,1,104,Freezing
487,2017-12-21,7,-5.3,90,1.1,0.0,2.2,Winter,False,1,92,Freezing
488,2017-12-21,8,-5.6,89,0.9,0.0,2.2,Winter,False,1,480,Freezing
489,2017-12-21,9,-5.3,88,0.4,0.0,2.2,Winter,False,1,412,Freezing
490,2017-12-21,10,-3.0,71,0.7,0.0,2.1,Winter,False,1,217,Freezing
491,2017-12-21,11,-0.7,62,0.7,0.0,2.0,Winter,False,1,120,Freezing
492,2017-12-21,12,1.9,40,2.0,0.0,1.9,Winter,False,1,475,Chilly
493,2017-12-21,13,3.2,42,1.8,0.0,1.8,Winter,False,1,259,Chilly
494,2017-12-21,14,,47,2.3,0.0,1.6,Winter,False,1,150,
495,2017-12-21,15,4.4,46,1.4,0.0,1.0,Winter,False,1,508,Chilly
496,2017-12-21,16,4.1,51,1.8,0.0,0.9,Winter,False,1,256,Chilly
497,2017-12-21,17,2.9,60,1.3,0.0,0.8,Winter,False,1,618,Chilly
498,2017-12-21,18,1.7,64,1.3,0.0,0.8,Winter,False,1,628,Chilly
499,2017-12-21,19,0.8,71,0.9,0.0,0.8,Winter,False,1,233,Chilly
500,2017-12-21,20,0.2,72,0.7,0.0,0.8,Winter,False,1,319,Chilly
501,2017-12-21,21,-0.4,74,0.6,0.0,0.8,Winter,False,1,158,Freezing
502,2017-12-21,22,-1.1,78,0.6,0.0,0.8,Winter,False,1,298,Freezing
503,2017-12-21,23,-1.5,79,0.6,0.0,0.8,Winter,False,1,140,Freezing
504,2017-12-22,0,-1.7,79,0.5,0.0,0.8,Winter,True,1,96,Freezing
505,2017-12-22,1,-1.6,79,0.6,0.0,0.8,Winter,True,1,408,Freezing
506,2017-12-22,2,-1.1,79,0.7,0.0,0.8,Winter,True,1,132,Freezing
507,2017-12-22,3,-0.6,76,0.5,0.0,0.7,Winter,True,1,135,Freezing
508,2017-12-22,4,-0.3,76,0.9,0.0,0.7,Winter,True,1,39,Freezing
509,2017-12-22,5,-0.2,73,0.8,0.0,0.7,Winter,True,1,75,Freezing
510,2017-12-22,6,-0.1,71,0.8,0.0,0.7,Winter,True,1,94,Freezing
511,2017-12-22,7,-0.3,72,0.7,0.0,0.7,Winter,True,1,498,Freezing
512,2017-12-22,8,-0.4,69,0.5,0.0,0.7,Winter,True,1,690,Freezing
513,2017-12-22,9,0.3,67,0.7,0.0,0.6,Winter,True,1,298,Chilly
514,2017-12-22,10,1.4,64,1.0,0.0,0.5,Winter,True,1,100,Chilly
515,2017-12-22,11,3.1,57,0.8,0.0,0.0,Winter,True,1,351,Chilly
516,2017-12-22,12,4.5,56,0.8,0.0,0.0,Winter,True,1,248,Chilly
517,2017-12-22,13,5.4,55,1.2,0.0,0.0,Winter,True,1,175,Chilly
518,2017-12-22,14,5.9,55,0.6,0.0,0.0,Winter,True,1,394,Chilly
519,2017-12-22,15,6.5,55,0.9,0.0,0.0,Winter,True,1,563,Chilly
520,2017-12-22,16,6.0,58,0.7,0.0,0.0,Winter,True,1,380,Chilly
521,2017-12-22,17,5.4,61,1.3,0.0,0.0,Winter,True,1,688,Chilly
522,2017-12-22,18,4.9,63,0.6,0.0,0.0,Winter,True,1,327,Chilly
523,2017-12-22,19,5.2,64,0.7,0.0,0.0,Winter,True,1,371,Chilly
524,2017-12-22,20,5.9,67,1.3,0.0,0.0,Winter,True,1,466,Chilly
525,2017-12-22,21,6.1,70,2.2,0.0,0.0,Winter,True,1,413,Chilly
526,2017-12-22,22,6.1,70,2.7,0.0,0.0,Winter,True,1,108,Chilly
527,2017-12-22,23,5.8,74,2.5,0.0,0.0,Winter,True,1,73,Chilly
528,2017-12-23,0,5.8,75,1.9,0.0,0.0,Winter,False,1,314,Chilly
529,2017-12-23,1,5.7,75,1.7,0.0,0.0,Winter,False,1,293,Chilly
530,2017-12-23,2,5.6,76,1.6,0.0,0.0,Winter,False,1,479,Chilly
531,2017-12-23,3,5.4,77,1.6,0.0,0.0,Winter,False,1,92,Chilly
532,2017-12-23,4,5.3,79,0.9,0.0,0.0,Winter,False,1,122,Chilly
533,2017-12-23,5,5.0,81,1.2,0.0,0.0,Winter,False,1,44,Chilly
534,2017-12-23,6,5.1,81,1.3,0.0,0.0,Winter,False,1,92,Chilly
535,2017-12-23,7,5.1,82,0.7,0.0,0.0,Winter,False,1,92,Chilly
536,2017-12-23,8,5.1,83,0.9,0.0,0.0,Winter,False,1,27,Chilly
537,2017-12-23,9,5.2,84,0.7,0.0,0.0,Winter,False,1,199,Chilly
538,2017-12-23,10,5.4,82,1.2,0.0,0.0,Winter,False,1,250,Chilly
539,2017-12-23,11,5.7,81,1.1,0.0,0.0,Winter,False,1,214,Chilly
540,2017-12-23,12,7.0,72,1.9,0.0,0.0,Winter,False,1,289,Chilly
541,2017-12-23,13,7.7,68,1.0,0.0,0.0,Winter,False,1,318,Chilly
542,2017-12-23,14,8.6,63,1.6,0.0,0.0,Winter,False,1,518,Chilly
543,2017-12-23,15,8.6,64,1.5,0.0,0.0,Winter,False,1,284,Chilly
544,2017-12-23,16,8.2,64,1.0,0.0,0.0,Winter,False,1,218,Chilly
545,2017-12-23,17,7.7,67,0.9,0.0,0.0,Winter,False,1,698,Chilly
546,2017-12-23,18,6.6,73,0.4,0.0,0.0,Winter,False,1,448,Chilly
547,2017-12-23,19,6.0,76,1.1,0.0,0.0,Winter,False,1,218,Chilly
548,2017-12-23,20,5.9,75,1.5,0.0,0.0,Winter,False,1,285,Chilly
549,2017-12-23,21,5.6,77,0.9,0.0,0.0,Winter,False,1,147,Chilly
550,2017-12-23,22,5.3,79,0.6,0.0,0.0,Winter,False,1,169,Chilly
551,2017-12-23,23,5.5,80,0.6,0.0,0.0,Winter,False,1,173,Chilly
552,2017-12-24,0,5.6,78,0.6,0.0,0.0,Winter,True,1,214,Chilly
553,2017-12-24,1,5.6,78,0.5,0.0,0.0,Winter,True,1,300,Chilly
554,2017-12-24,2,5.4,80,0.9,0.0,0.0,Winter,True,1,145,Chilly
555,2017-12-24,3,5.2,82,0.8,0.0,0.0,Winter,True,1,167,Chilly
556,2017-12-24,4,5.2,82,0.7,0.0,0.0,Winter,True,1,112,Chilly
557,2017-12-24,5,5.1,82,0.6,0.0,0.0,Winter,True,1,46,Chilly
558,2017-12-24,6,4.9,84,1.3,0.1,0.0,Winter,True,1,4,Chilly
559,2017-12-24,7,4.7,89,1.1,0.0,0.0,Winter,True,1,2,Chilly
560,2017-12-24,8,,91,1.7,0.0,0.0,Winter,True,1,1,
561,2017-12-24,9,4.6,94,0.9,6.4,0.0,Winter,True,1,4,Chilly
562,2017-12-24,10,4.8,96,0.6,0.0,0.0,Winter,True,1,2,Chilly
563,2017-12-24,11,4.6,95,0.8,0.0,0.0,Winter,True,1,12,Chilly
564,2017-12-24,12,4.1,91,0.8,9.5,0.0,Winter,True,1,8,Chilly
565,2017-12-24,13,3.7,90,0.7,0.0,0.0,Winter,True,1,8,Chilly
566,2017-12-24,14,3.3,90,2.5,0.0,0.0,Winter,True,1,17,Chilly
567,2017-12-24,15,2.9,90,2.0,3.5,0.0,Winter,True,1,31,Chilly
568,2017-12-24,16,2.3,91,3.3,0.0,0.0,Winter,True,1,50,Chilly
569,2017-12-24,17,2.2,86,2.6,0.0,0.0,Winter,True,1,175,Chilly
570,2017-12-24,18,1.9,82,4.3,0.5,0.0,Winter,True,1,112,Chilly
571,2017-12-24,19,1.1,68,4.4,0.0,0.0,Winter,True,1,111,Chilly
572,2017-12-24,20,0.6,67,3.3,0.0,0.0,Winter,True,1,159,Chilly
573,2017-12-24,21,0.4,69,3.5,0.0,0.0,Winter,True,1,134,Chilly
574,2017-12-24,22,0.2,69,2.7,0.0,0.0,Winter,True,1,105,Chilly
575,2017-12-24,23,0.0,63,3.2,0.0,0.0,Winter,True,1,54,Chilly
576,2017-12-25,0,-0.6,64,2.4,0.0,0.0,Winter,True,1,40,Freezing
577,2017-12-25,1,-1.2,57,4.3,0.0,0.0,Winter,True,1,216,Freezing
578,2017-12-25,2,-1.8,53,4.1,0.0,0.0,Winter,True,1,162,Freezing
579,2017-12-25,3,-2.3,52,3.4,0.0,0.0,Winter,True,1,92,Freezing
580,2017-12-25,4,-3.0,51,3.2,0.0,0.0,Winter,True,1,122,Freezing
581,2017-12-25,5,-3.7,51,2.6,0.0,0.0,Winter,True,1,47,Freezing
582,2017-12-25,6,-4.1,50,3.0,0.0,0.0,Winter,True,1,95,Freezing
583,2017-12-25,7,-4.6,46,2.8,0.0,0.0,Winter,True,1,105,Freezing
584,2017-12-25,8,-4.9,44,3.0,0.0,0.0,Winter,True,1,47,Freezing
585,2017-12-25,9,-4.6,40,3.5,0.0,0.0,Winter,True,1,93,Freezing
586,2017-12-25,10,-3.7,35,3.7,0.0,0.0,Winter,True,1,255,Freezing
587,2017-12-25,11,-2.8,35,2.9,0.0,0.0,Winter,True,1,192,Freezing
588,2017-12-25,12,-1.6,33,2.5,0.0,0.0,Winter,True,1,153,Freezing
589,2017-12-25,13,-1.5,33,3.8,0.0,0.0,Winter,True,1,65,Freezing
590,2017-12-25,14,-0.4,31,2.0,0.0,0.0,Winter,True,1,156,Freezing
591,2017-12-25,15,0.4,28,2.5,0.0,0.0,Winter,True,1,524,Chilly
592,2017-12-25,16,0.4,27,2.0,0.0,0.0,Winter,True,1,387,Chilly
593,2017-12-25,17,-0.7,29,2.0,0.0,0.0,Winter,True,1,316,Freezing
594,2017-12-25,18,-1.6,33,2.0,0.0,0.0,Winter,True,1,156,Freezing
595,2017-12-25,19,-1.8,41,2.1,0.0,0.0,Winter,True,1,177,Freezing
596,2017-12-25,20,-2.1,49,1.7,0.0,0.0,Winter,True,1,266,Freezing
597,2017-12-25,21,-1.7,51,1.7,0.0,0.0,Winter,True,1,243,Freezing
598,2017-12-25,22,-1.3,53,1.7,0.0,0.0,Winter,True,1,218,Freezing
599,2017-12-25,23,-1.0,55,1.9,0.0,0.0,Winter,True,1,149,Freezing
600,2017-12-26,0,-1.4,58,1.0,0.0,0.0,Winter,False,1,204,Freezing
601,2017-12-26,1,-1.5,62,1.3,0.0,0.0,Winter,False,1,90,Freezing
602,2017-12-26,2,-2.1,69,1.0,0.0,0.0,Winter,False,1,92,Freezing
603,2017-12-26,3,-2.6,70,1.0,0.0,0.0,Winter,False,1,38,Freezing
604,2017-12-26,4,,72,1.4,0.0,0.0,Winter,False,1,74,
605,2017-12-26,5,-2.9,77,0.8,0.0,0.0,Winter,False,1,73,Freezing
606,2017-12-26,6,-2.8,73,0.7,0.0,0.0,Winter,False,1,117,Freezing
607,2017-12-26,7,-2.9,73,1.9,0.0,0.0,Winter,False,1,275,Freezing
608,2017-12-26,8,-2.7,68,2.2,0.0,0.0,Winter,False,1,873,Freezing
609,2017-12-26,9,-2.8,52,2.9,0.0,0.0,Winter,False,1,310,Freezing
610,2017-12-26,10,-2.2,36,4.1,0.0,0.0,Winter,False,1,255,Freezing
611,2017-12-26,11,-2.1,28,4.9,0.0,0.0,Winter,False,1,227,Freezing
612,2017-12-26,12,-1.3,23,4.0,0.0,0.0,Winter,False,1,133,Freezing
613,2017-12-26,13,-2.0,15,4.7,0.0,0.0,Winter,False,1,422,Freezing
614,2017-12-26,14,-1.6,20,4.3,0.0,0.0,Winter,False,1,80,Freezing
615,2017-12-26,15,-1.9,17,5.0,0.0,0.0,Winter,False,1,224,Freezing
616,2017-12-26,16,-1.9,17,3.3,0.0,0.0,Winter,False,1,339,Freezing
617,2017-12-26,17,-3.6,20,3.7,0.0,0.0,Winter,False,1,147,Freezing
618,2017-12-26,18,-4.7,23,3.4,0.0,0.0,Winter,False,1,214,Freezing
619,2017-12-26,19,-5.4,27,3.0,0.0,0.0,Winter,False,1,590,Freezing
620,2017-12-26,20,-6.1,32,4.7,0.0,0.0,Winter,False,1,360,Freezing
621,2017-12-26,21,-6.6,39,3.2,0.0,0.0,Winter,False,1,194,Freezing
622,2017-12-26,22,-7.2,38,3.1,0.0,0.0,Winter,False,1,304,Freezing
